Erica,manipuliflora,Lebanon,Medium Mountain,en aval des usines élec-triques
Erica,manipuliflora,Lebanon,Medium Mountain,Balhas à Afqa
Erica,manipuliflora,Lebanon,Medium Mountain,Afqa
Erica,manipuliflora,Lebanon,Medium Mountain,Ehmej
Samolus,valerandi,Lebanon,Coast,Saïda
Samolus,valerandi,Lebanon,Coast,Beyrouth
Samolus,valerandi,Lebanon,Coast,Nahr-el-Kelb
Samolus,valerandi,Lebanon,Coast,Tripoli
Samolus,valerandi,Lebanon,Lower Mountain,Vers Jba'a
Samolus,valerandi,Lebanon,Lower Mountain,sous Beit Méri
Samolus,valerandi,Lebanon,Lower Mountain,'Abey
Samolus,valerandi,Lebanon,Lower Mountain,Bikfaya
Samolus,valerandi,Lebanon,Lower Mountain,'Araya
Samolus,valerandi,Lebanon,Lower Mountain,Beit Khachbo
Samolus,valerandi,Lebanon,Lower Mountain,Ghazir
Samolus,valerandi,Lebanon,Lower Mountain,'Aramoun
Samolus,valerandi,Lebanon,Lower Mountain,Broummana
Samolus,valerandi,Lebanon,Medium Mountain,Hasroun
Samolus,valerandi,Lebanon,Medium Mountain,Qannoubine
Samolus,valerandi,Lebanon,Medium Mountain,Bcharré à Ehden
Samolus,valerandi,Lebanon,Medium Mountain,Blaouza
Samolus,valerandi,Lebanon,Coast,Beyrouth
Samolus,valerandi,Lebanon,Coast,Nahr Beyrouth
Samolus,valerandi,Lebanon,Coast,Ghiyah
Samolus,valerandi,Lebanon,Coast,Bouar
Samolus,valerandi,Lebanon,Coast,Tripoli
Samolus,valerandi,Lebanon,Lower Mountain,Baabda
Samolus,valerandi,Lebanon,Lower Mountain,Bikfaya
Samolus,valerandi,Lebanon,Lower Mountain,Tourzaya
Samolus,valerandi,Lebanon,Medium Mountain,Dimane
Samolus,valerandi,Lebanon,Medium Mountain,Hadchit
Samolus,valerandi,Lebanon,Medium Mountain,Ehden
Samolus,valerandi,Lebanon,Continental Mediterranean,Ghtaura
Samolus,valerandi,Lebanon,Anti-Lebanon Mountains,Chara de Baalbeck
Samolus,valerandi,Lebanon,Coast,Saïda
Samolus,valerandi,Lebanon,Coast,Haret Horeik
Samolus,valerandi,Lebanon,Coast,Borj Brajné
Samolus,valerandi,Lebanon,Coast,Plaine du 'Akkar
Samolus,valerandi,Lebanon,Coast,Bir Hassen
Samolus,valerandi,Lebanon,Coast,Bey-routh
Samolus,valerandi,Lebanon,Coast,Bouar
Samolus,valerandi,Lebanon,Coast,Nahr Beyrouth
Samolus,valerandi,Lebanon,Lower Mountain,'Asfouriyé
Samolus,valerandi,Lebanon,Lower Mountain,Jamhour
Samolus,valerandi,Lebanon,Lower Mountain,Qpmet Chehouane
Samolus,valerandi,Lebanon,Medium Mountain,Diman
Samolus,valerandi,Lebanon,Medium Mountain,Ehden
Lysimachia,dubia,Lebanon,Coast,Bords du Nahr-Aouali
Lysimachia,dubia,Lebanon,Coast,Beyrouth
Lysimachia,dubia,Lebanon,Coast,Antélias
Lysimachia,dubia,Lebanon,Coast,Tripo Mitein.
Lysimachia,dubia,Lebanon,Lower Mountain,Souk-el-Gharb
Lysimachia,dubia,Lebanon,'Akkar,Baïno
Asterolinon,linum-stellatum,Lebanon,Coast,E. de Saïda
Asterolinon,linum-stellatum,Lebanon,Coast,Hazmiyé
Asterolinon,linum-stellatum,Lebanon,Coast,Tripoli
Asterolinon,linum-stellatum,Lebanon,Coast,Sin-el-Fil
Asterolinon,linum-stellatum,Lebanon,Lower Mountain,'Antoura
Asterolinon,linum-stellatum,Lebanon,Lower Mountain,sous BeitMéri
Asterolinon,linum-stellatum,Lebanon,Lower Mountain,Mkallès
Asterolinon,linum-stellatum,Lebanon,Medium Mountain,Bcharré-Ehden
Asterolinon,linum-stellatum,Lebanon,'Akkar,Menges
Cyclamen,coum,Lebanon,Medium Mountain,Cèdres de Ma'asser et de Barouk
Cyclamen,coum,Lebanon,Medium Mountain,Dahr-el-Baïdar
Cyclamen,coum,Lebanon,Medium Mountain,Col deZahlé
Cyclamen,coum,Lebanon,Medium Mountain,Jab. Fughry
Cyclamen,coum,Lebanon,Medium Mountain,Ehden
Cyclamen,coum,Lebanon,Medium Mountain,Forêt de Qamou'a
Cyclamen,persicum,Lebanon,Coast,et
Cyclamen,persicum,Lebanon,Lower Mountain,C. partout.
Cyclamen,persicum,Lebanon,Medium Mountain,Sporadique. Layssa
Cyclamen,persicum,Lebanon,Medium Mountain,Ehden
Androsace,villosa,Lebanon,High Mountain,Au-dessus d'Ehden
Androsace,villosa,Lebanon,High Mountain,Makmel
Androsace,villosa,Lebanon,High Mountain,Rijal-el-'Achara
Androsace,villosa,Lebanon,High Mountain,Dahr-el-Kodib
Androsace,villosa,Lebanon,High Mountain,m.
Androsace,villosa,Lebanon,High Mountain,vers Qprnet-el-'Achara
Androsace,villosa,Lebanon,High Mountain,Col des Cèdres
Androsace,villosa,Lebanon,High Mountain,Qprnet-es-Saouda
Androsace,multiscapa,Lebanon,High Mountain,. Jourd Qarassia
Androsace,multiscapa,Lebanon,High Mountain,Col des Cèdres
Androsace,multiscapa,Lebanon,High Mountain,sous le Signal desCèdres
Androsace,multiscapa,Lebanon,High Mountain,Qprnet-es-Saouda
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Cèdres de Barouk
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,'Aïn Zehalta
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Dahr-el-Baïdar
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Cèdres deHadeth
Androsace,maxima L. (PL III,n. 8). —,Continental Mediterranean,Ta'naîl
Androsace,maxima L. (PL III,n. 8). —,Continental Mediterranean,Bar Elias
Androsace,maxima L. (PL III,n. 8). —,Continental Mediterranean,Beqa'a
Androsace,maxima L. (PL III,n. 8). —,Syrian Climat,Baalbeck
Androsace,maxima L. (PL III,n. 8). —,Syrian Climat,'Aïn Bourdai
Androsace,maxima L. (PL III,n. 8). —,Syrian Climat,Baalbeck à Ras Baalbeck
Androsace,maxima L. (PL III,n. 8). —,Steppes,Qa'a
Androsace,maxima L. (PL III,n. 8). —,Lower Mountain,Jezzine
Androsace,maxima L. (PL III,n. 8). —,Lower Mountain,Ghazir
Androsace,maxima L. (PL III,n. 8). —,Lower Mountain,Ghiné
Androsace,maxima L. (PL III,n. 8). —,Lower Mountain,Mchata
Androsace,maxima L. (PL III,n. 8). —,Lower Mountain,Faraya
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Mejdel vers Afqa
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Neba-l-'Assal
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Jabal Hadid
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Tannourine
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Qpmair
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,Bcharré-Ehden
Androsace,maxima L. (PL III,n. 8). —,Medium Mountain,au-dessus de Sir
Androsace,maxima L. (PL III,n. 8). —,'Akkar,'Akkar-el-'Atiq
Androsace,maxima L. (PL III,n. 8). —,'Akkar,Qpubbayat
Acantholimon,acerosum,Lebanon,Anti-Lebanon Mountains,Ouadi Taniyat-er-Ras
Acantholimon,acerosum,Lebanon,Anti-Lebanon Mountains,vers Ras Baalbeck
Acantholimon,antilibanoticum,Lebanon,Medium Mountain,Jabal Rheimoun au-dessus de Tannourine
Acantholimon,antilibanoticum,Lebanon,East Mountain,Ouadi Ibrissa
Acantholimon,antilibanoticum,Lebanon,High Mountain,EntreJbab-el-Homr et Marj-Hin
Acantholimon,antilibanoticum,Lebanon,Hermon,Zone moyenne de l'Hermon
Acantholimon,libanoticum,Lebanon,Medium Mountain,-
Acantholimon,libanoticum,Lebanon,High Mountain,Jabal Barouk
Acantholimon,libanoticum,Lebanon,High Mountain,Cèdres de 'Ain Zehalta
Acantholimon,libanoticum,Lebanon,High Mountain,Jab. Kneissé
Acantholimon,libanoticum,Lebanon,High Mountain,Jab. Sannine
Acantholimon,libanoticum,Lebanon,High Mountain,Mar Sema'an
Acantholimon,libanoticum,Lebanon,High Mountain,Cèdres
Acantholimon,libanoticum,Lebanon,High Mountain,Cèdres de Hadeth
Acantholimon,libanoticum,Lebanon,High Mountain,Jourd Hasroun
Acantholimon,libanoticum,Lebanon,High Mountain,Ehden
Acantholimon,libanoticum,Lebanon,High Mountain,'Aqoura
Acantholimon,libanoticum,Lebanon,East Mountain,Saghbine
Acantholimon,libanoticum,Lebanon,Hermon,Hermon
Acantholimon,ulicinum,Lebanon,Medium Mountain,-
Acantholimon,ulicinum,Lebanon,High Mountain,Jabal Barouk
Acantholimon,ulicinum,Lebanon,High Mountain,à feuilles pubescentes
Acantholimon,ulicinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Acantholimon,ulicinum,Lebanon,High Mountain,Col des Cèdres
Acantholimon,ulicinum,Lebanon,High Mountain,Dimane à Yamouné
Acantholimon,ulicinum,Lebanon,High Mountain,Sannine
Acantholimon,ulicinum,Lebanon,Hermon,Her-mon
Acantholimon,ulicinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Medium Mountain,-
Goniolimon,collinum,Lebanon,High Mountain,Jabal Barouk
Goniolimon,collinum,Lebanon,High Mountain,à feuilles pubescentes
Goniolimon,collinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Goniolimon,collinum,Lebanon,High Mountain,Col des Cèdres
Goniolimon,collinum,Lebanon,High Mountain,Dimane à Yamouné
Goniolimon,collinum,Lebanon,High Mountain,Sannine
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Medium Mountain,-
Goniolimon,collinum,Lebanon,High Mountain,Jabal Barouk
Goniolimon,collinum,Lebanon,High Mountain,à feuilles pubescentes
Goniolimon,collinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Goniolimon,collinum,Lebanon,High Mountain,Col des Cèdres
Goniolimon,collinum,Lebanon,High Mountain,Dimane à Yamouné
Goniolimon,collinum,Lebanon,High Mountain,Sannine
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Medium Mountain,-
Goniolimon,collinum,Lebanon,High Mountain,Jabal Barouk
Goniolimon,collinum,Lebanon,High Mountain,à feuilles pubescentes
Goniolimon,collinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Goniolimon,collinum,Lebanon,High Mountain,Col des Cèdres
Goniolimon,collinum,Lebanon,High Mountain,Dimane à Yamouné
Goniolimon,collinum,Lebanon,High Mountain,Sannine
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Medium Mountain,-
Goniolimon,collinum,Lebanon,High Mountain,Jabal Barouk
Goniolimon,collinum,Lebanon,High Mountain,à feuilles pubescentes
Goniolimon,collinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Goniolimon,collinum,Lebanon,High Mountain,Col des Cèdres
Goniolimon,collinum,Lebanon,High Mountain,Dimane à Yamouné
Goniolimon,collinum,Lebanon,High Mountain,Sannine
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Goniolimon,collinum,Lebanon,Medium Mountain,-
Goniolimon,collinum,Lebanon,High Mountain,Jabal Barouk
Goniolimon,collinum,Lebanon,High Mountain,à feuilles pubescentes
Goniolimon,collinum,Lebanon,High Mountain,Jab. Kneissé à feuilles glabrescentes
Goniolimon,collinum,Lebanon,High Mountain,Col des Cèdres
Goniolimon,collinum,Lebanon,High Mountain,Dimane à Yamouné
Goniolimon,collinum,Lebanon,High Mountain,Sannine
Goniolimon,collinum,Lebanon,Hermon,Her-mon
Limonium,sinuatum,Lebanon,Littoral Coast,Ras Naqoura
Limonium,sinuatum,Lebanon,Littoral Coast,Échelles de Tyr
Limonium,sinuatum,Lebanon,Littoral Coast,Ras Bayada
Limonium,sinuatum,Lebanon,Littoral Coast,Tyr
Limonium,sinuatum,Lebanon,Littoral Coast,Saïda
Limonium,sinuatum,Lebanon,Littoral Coast,Cap Sahré
Limonium,sinuatum,Lebanon,Littoral Coast,Rmeilé
Limonium,sinuatum,Lebanon,Littoral Coast,Ras Jedra
Limonium,sinuatum,Lebanon,Littoral Coast,Sud de Beyrouth «prés du Santon».
Limonium,angustifolium,Lebanon,Littoral Coast,Naqoura
Limonium,angustifolium,Lebanon,Littoral Coast,Nahr Aouali
Limonium,angustifolium,Lebanon,Littoral Coast,Cap Rmeilé
Limonium,angustifolium,Lebanon,Littoral Coast,Beyrouth
Limonium,angustifolium,Lebanon,Littoral Coast,Nahr-el-Kelb
Limonium,angustifolium,Lebanon,Littoral Coast,Jounié
Limonium,sieberi,Lebanon,Littoral Coast,Beyrouth
Limonium,sieberi,Lebanon,Littoral Coast,Aouza'i
Limonium,sieberi,Lebanon,Littoral Coast,Nahr-el-Kelb
Limonium,sieberi,Lebanon,Littoral Coast,Jounié=
Limonium,sieberi,Lebanon,Littoral Coast,Bouar
Limonium,sieberi,Lebanon,Littoral Coast,Jbail
Limonium,sieberi,Lebanon,Littoral Coast,Ras Chekka
Limonium,virgatum,Lebanon,Littoral Coast,Saïda
Limonium,virgatum,Lebanon,Littoral Coast,Cap Sahré
Limonium,virgatum,Lebanon,Littoral Coast,Ras Jedra
Limonium,virgatum,Lebanon,Littoral Coast,Beyrouth
Limonium,graecum,Lebanon,Littoral Coast,Naqoura
Limonium,graecum,Lebanon,Littoral Coast,entre Saïda et Tyr
Limonium,graecum,Lebanon,Littoral Coast,Aouza'i
Limonium,graecum,Lebanon,Littoral Coast,Beyrouth
Limonium,graecum,Lebanon,Littoral Coast,Nahr-el-Kelb
Limonium,graecum,Lebanon,Littoral Coast,Enfé
Armeria,undulata,Lebanon,Lower Mountain,Bikfaya à Dhour Choueir
Armeria,undulata,Lebanon,Lower Mountain,Choueir
Armeria,undulata,Lebanon,Lower Mountain,Dhour Choueir
Armeria,undulata,Lebanon,Lower Mountain,May-rouba .
Armeria,undulata,Lebanon,Medium Mountain,Col de Zahlé
Armeria,undulata,Lebanon,Medium Mountain,à corolle rose
Armeria,undulata,Lebanon,Medium Mountain,Falougha
Armeria,undulata,Lebanon,Medium Mountain,Hasroun
Armeria,undulata,Lebanon,Medium Mountain,Cèdres de Hadeth et environsde Hadeth
Armeria,undulata,Lebanon,Medium Mountain,Sannine
Armeria,undulata,Lebanon,Medium Mountain,Berkacha
Armeria,undulata,Lebanon,Hermon,'Aïn 'Ata
Armeria,undulata,Lebanon,Coast,Saïda
Armeria,undulata,Lebanon,Coast,Beyrouth
Armeria,undulata,Lebanon,Coast,vers Antélias
Armeria,undulata,Lebanon,Coast,Jounié
Armeria,undulata,Lebanon,Coast,Nahr-el-Kelb
Armeria,undulata,Lebanon,Coast,Nahr Ibrahim
Armeria,undulata,Lebanon,Coast,Tripoli
Armeria,undulata,Lebanon,Lower Mountain,'Abey
Armeria,undulata,Lebanon,Continental Mediterranean,Zahlé
Armeria,undulata,Lebanon,Syrian Climat,Baalbeck
Armeria,undulata,Lebanon,Coast,Beyrouth
Armeria,undulata,Lebanon,Coast,Tripoli
Armeria,undulata,Lebanon,Coast,Nahr Beyrouth
Armeria,undulata,Lebanon,Coast,Nahr Ibrahim .
Armeria,undulata,Lebanon,Lower Mountain,Khanchara
Armeria,undulata,Lebanon,Lower Mountain,Choueir
Armeria,undulata,Lebanon,Lower Mountain,Bikfaya
Armeria,undulata,Lebanon,Lower Mountain,Ghazir
Armeria,undulata,Lebanon,Lower Mountain,Chahtoul
Armeria,undulata,Lebanon,Lower Mountain,Beit Méri
Armeria,undulata,Lebanon,Lower Mountain,Broummana
Armeria,undulata,Lebanon,Lower Mountain,'Aley
Armeria,undulata,Lebanon,Lower Mountain,Qrayyé
Armeria,undulata,Lebanon,Lower Mountain,Douma
Armeria,undulata,Lebanon,Medium Mountain,Cèdres de Barouk
Armeria,undulata,Lebanon,Medium Mountain,Cèdresde 'Ain Zehalta
Armeria,undulata,Lebanon,Medium Mountain,Machnaqa
Armeria,undulata,Lebanon,Medium Mountain,Ehden
Armeria,undulata,Lebanon,Medium Mountain,Bân
Armeria,undulata,Lebanon,Medium Mountain,Hadchit
Armeria,undulata,Lebanon,Hermon,Base de l'Her-mon
Olea,europaea,Lebanon,Coast,Nahr-el-Mott
Olea,europaea,Lebanon,Coast,Nahr-el-Kelb
Olea,europaea,Lebanon,Coast,Nahr Ibrahim
Olea,europaea,Lebanon,Coast,Ras Chekka
Olea,europaea,Lebanon,Lower Mountain,SousBeit Méri
Olea,europaea,Lebanon,Lower Mountain,Mansouriyé
Olea,europaea,Lebanon,Lower Mountain,Broummana
Olea,europaea,Lebanon,Lower Mountain,au-dessus de Jounié
Olea,europaea,Lebanon,Lower Mountain,Nahr Ibrahim
Olea,europaea,Lebanon,Lower Mountain,sous El-Farate
Olea,europaea,Lebanon,East Mountain,Ouadi Fissene
Fraxinus,ornus,Lebanon,Coast,Vallée du Nahr Ibrahim
Fraxinus,ornus,Lebanon,Lower Mountain,Yahchouche
Fraxinus,ornus,Lebanon,Medium Mountain,Vers Ehden
Fraxinus,ornus,Lebanon,Medium Mountain,Forêt de Qamou'a
Fraxinus,syriaca,Lebanon,Lower Mountain,Yahchouche
Fraxinus,syriaca,Lebanon,Lower Mountain,Salima
Fraxinus,syriaca,Lebanon,Medium Mountain,Vers les Cèdres
Fraxinus,syriaca,Lebanon,Continental Mediterranean,Chtaura
Fraxinus,syriaca,Lebanon,Continental Mediterranean,Ta'naïl
Fraxinus,syriaca,Lebanon,Continental Mediterranean,Said Neil
Fraxinus,syriaca,Lebanon,Continental Mediterranean,Zahlé
Fraxinus,syriaca,Lebanon,Continental Mediterranean,etc.
Fraxinus,syriaca,Lebanon,Continental Mediterranean,planté!
Fraxinus,syriaca,Lebanon,Coast,Beyrouth
Fraxinus,syriaca,Lebanon,Coast,Antélias
Fraxinus,syriaca,Lebanon,Coast,sources du Nahr Beyrouth
Fraxinus,syriaca,Lebanon,Lower Mountain,Bchéla
Fraxinus,syriaca,Lebanon,Lower Mountain,Douma
Fraxinus,syriaca,Lebanon,Lower Mountain,Qrayyé
Fraxinus,syriaca,Lebanon,East Mountain,Deir-el-Ahmar
Fraxinus,syriaca,Lebanon,East Mountain,Hazerta
Fraxinus,syriaca,Lebanon,Anti-Lebanon Mountains,Ouadi Benka
Fraxinus,syriaca,Lebanon,Anti-Lebanon Mountains,Ouadi-el-Harir
Fraxinus,syriaca,Lebanon,Anti-Lebanon Mountains,entre Nebi Chiite et Seraïn
Fraxinus,syriaca,Lebanon,Hermon,Rachaya
Vinca,major,Lebanon,Lower Mountain,Beit Méri
Vinca,major,Lebanon,Continental Mediterranean,Zellaya-Yohmor
Vinca,major,Lebanon,Continental Mediterranean,Ta'naU
Vinca,major,Lebanon,Continental Mediterranean,Chtaura
Vinca,major,Lebanon,Continental Mediterranean,Talabaya
Vinca,major,Lebanon,Continental Mediterranean,sub-spontané
Vinca,herbacea,Lebanon,South,Marjayyoun
Vinca,libanotica,Lebanon,Lower Mountain,-
Vinca,libanotica,Lebanon,Medium Mountain,Col entre Jezzine et Machghara
Vinca,libanotica,Lebanon,Medium Mountain,Jab. Barouk
Vinca,libanotica,Lebanon,Medium Mountain,Jab. Kneissé
Vinca,libanotica,Lebanon,Medium Mountain,Jab. Sannine
Vinca,libanotica,Lebanon,Medium Mountain,Neba' al-'Assal au-dessus de Faraya
Vinca,libanotica,Lebanon,Medium Mountain,Forêt d'Ehden
Vinca,libanotica,Lebanon,Medium Mountain,Hasroun
Vinca,libanotica,Lebanon,Medium Mountain,Bechnata
Vinca,libanotica,Lebanon,Medium Mountain,entre Ehden et Sir
Vinca,libanotica,Lebanon,Medium Mountain,Les Cèdres et pentes au-dessus des Cèdres
Vinca,libanotica,Lebanon,Hermon,Kefr Kouk
Vinca,libanotica,Lebanon,Hermon,Khirbet Kneissé
Vinca,libanotica,Lebanon,Continental Mediterranean,Sous Soultân Ya'qoub
Nerium,oleander,Lebanon,Coast,Nahr Saïnik
Nerium,oleander,Lebanon,Coast,Saïda
Nerium,oleander,Lebanon,Coast,Beyrouth
Nerium,oleander,Lebanon,Coast,Nahr Beyrouth
Nerium,oleander,Lebanon,Coast,Nahr-el-Kelb
Nerium,oleander,Lebanon,Coast,Tripoli
Nerium,oleander,Lebanon,Coast,Nahr Bared en très grande abondance
Nerium,oleander,Lebanon,Lower Mountain,Vallées des affluentsdu Nahr Damour jusqu'à une assez grande hauteur
Nerium,oleander,Lebanon,Syrian Climat,Baalbeck-Zèbdani
Blackstonia,perfoliata,Lebanon,Coast,Nahr Damour
Blackstonia,perfoliata,Lebanon,Coast,Ras Beyrouth
Blackstonia,perfoliata,Lebanon,Coast,Nahr-el-Kelb
Blackstonia,perfoliata,Lebanon,Coast,Nahr Ibrahim.
Blackstonia,perfoliata,Lebanon,Lower Mountain,'Abey
Blackstonia,perfoliata,Lebanon,Lower Mountain,Jeba'a
Blackstonia,perfoliata,Lebanon,Lower Mountain,sous Beit Méri
Blackstonia,perfoliata,Lebanon,Lower Mountain,'Ain Zehalta
Blackstonia,perfoliata,Lebanon,Lower Mountain,Mayrouba
Blackstonia,perfoliata,Lebanon,Lower Mountain,Faraya.
Blackstonia,perfoliata,Lebanon,Medium Mountain,Dimane à Hadeth
Blackstonia,perfoliata,Lebanon,Medium Mountain,Hasroun
Blackstonia,perfoliata,Lebanon,Medium Mountain,Bcharré aux Cèdres
Blackstonia,perfoliata,Lebanon,Medium Mountain,Blaouzé
Blackstonia,perfoliata,Lebanon,Medium Mountain,Ehden.
Blackstonia,perfoliata,Lebanon,Hermon,Rachaya
Blackstonia,acuminata,Lebanon,Coast,Ras Saadiyat
Blackstonia,acuminata,Lebanon,Coast,Beyrouth
Blackstonia,acuminata,Lebanon,Coast,Nahr Beyrouth
Blackstonia,acuminata,Lebanon,Coast,Antélias
Blackstonia,acuminata,Lebanon,Coast,Nahr-el-Kelb
Blackstonia,acuminata,Lebanon,Lower Mountain,Broummana
Blackstonia,acuminata,Lebanon,Lower Mountain,Qrayé
Blackstonia,acuminata,Lebanon,Lower Mountain,Falougha
Blackstonia,acuminata,Lebanon,Lower Mountain,'Antoura
Blackstonia,acuminata,Lebanon,Lower Mountain,Baabda
Blackstonia,acuminata,Lebanon,Lower Mountain,Ghazir
Blackstonia,acuminata,Lebanon,Lower Mountain,Bikfaya
Blackstonia,acuminata,Lebanon,Medium Mountain,Falougha
Blackstonia,acuminata,Lebanon,Medium Mountain,au-dessus de Bcharré
Blackstonia,acuminata,Lebanon,Continental Mediterranean,Vers Ta'-naïl
Blackstonia,acuminata,Lebanon,Lower Mountain,Sous Beit Méri
Centaurium,pulchellum,Lebanon,Coast,Beyrouth
Centaurium,pulchellum,Lebanon,Coast,Nahr-el-Mott
Centaurium,pulchellum,Lebanon,Coast,Nahr-el-Kelb
Centaurium,pulchellum,Lebanon,Lower Mountain,Jamhour .
Centaurium,pulchellum,Lebanon,Medium Mountain,Cèdres
Centaurium,pulchellum,Lebanon,Medium Mountain,Hasroun
Centaurium,pulchellum,Lebanon,Continental Mediterranean,Ta'naïl
Centaurium,erythraea,Lebanon,Lower Mountain,Jab. Terbol
Centaurium,erythraea,Lebanon,Lower Mountain,Souk-el-Gharb
Centaurium,erythraea,Lebanon,Lower Mountain,Qrayyé
Centaurium,erythraea,Lebanon,Medium Mountain,Ehden
Centaurium,erythraea,Lebanon,Lower Mountain,Jamhour
Centaurium,erythraea,Lebanon,Lower Mountain,Baabda
Centaurium,erythraea,Lebanon,Lower Mountain,'Aley
Centaurium,erythraea,Lebanon,Lower Mountain,Jouar
Centaurium,erythraea,Lebanon,Lower Mountain,vers Khanchara
Centaurium,erythraea,Lebanon,Lower Mountain,Au-dessus d'Antélias
Centaurium,erythraea,Lebanon,Lower Mountain,'Antoura
Centaurium,erythraea,Lebanon,Lower Mountain,Bikfaya
Centaurium,erythraea,Lebanon,Lower Mountain,'Aïn Zhalta
Centaurium,erythraea,Lebanon,Medium Mountain,Hasroun
Centaurium,erythraea,Lebanon,Medium Mountain,Dimane
Centaurium,erythraea,Lebanon,Medium Mountain,Ehden
Centaurium,erythraea,Lebanon,Medium Mountain,Cèdres
Centaurium,erythraea,Lebanon,Medium Mountain,au-dessus de Bcharré
Centaurium,erythraea,Lebanon,Continental Mediterranean,Ta'naïl
Centaurium,maritimum,Lebanon,Coast,Beyrouth
Centaurium,maritimum,Lebanon,Coast,Dékouané
Centaurium,maritimum,Lebanon,Coast,Tripoli
Centaurium,maritimum,Lebanon,Lower Mountain,Sous Beit Méri
Centaurium,maritimum,Lebanon,Lower Mountain,'Araya
Centaurium,spicatum,Lebanon,Littoral Coast,Saïda
Centaurium,spicatum,Lebanon,Littoral Coast,Beyrouth
Centaurium,spicatum,Lebanon,Littoral Coast,Tripoli
