Delphinium,macrostachyum,Syria,Syrian Climat,Il-Barra
Delphinium,ithaburense,Syria,Jabal al-Druze,Tell Ahmar
Delphinium,kurdicum,Syria,Kurd Mountains,Kutchuk Darmik
Delphinium,kurdicum,Syria,Kurd Mountains,er juillet
Consolida,gombaultii,Syria,Jabal al-Druze,Djebel Druze
Consolida,gombaultii,Syria,Jabal al-Druze,Soueida
Consolida,gombaultii,Syria,Jabal al-Druze,Chahba
Consolida,orientalis,Syria,Damascus,Jab. Qasyoun
Consolida,orientalis,Syria,Anti-Lebanon Mountains,Qaldoun
Consolida,orientalis,Syria,Anti-Lebanon Mountains,Yabroud
Consolida,orientalis,Syria,Upper Jezire,S. de Qa-mechliyé
Consolida,orientalis,Syria,Upper Jezire,N. du Radd
Consolida,rugulosa,Syria,Damascus,Jab. Qasyoun
Consolida,rugulosa,Syria,Anti-Lebanon Mountains,Qaldoun
Consolida,rugulosa,Syria,Anti-Lebanon Mountains,Yabroud
Consolida,rugulosa,Syria,Upper Jezire,S. de Qa-mechliyé
Consolida,rugulosa,Syria,Upper Jezire,N. du Radd
Consolida,oliveriana,Syria,Upper Jezire,Khatouniyé à Sinjar
Consolida,oliveriana,Syria,Upper Jezire,El-'Abed à Gharra
Consolida,oliveriana,Syria,Upper Jezire,Lac Khatouniyé
Consolida,oliveriana,Syria,Upper Jezire,W. de Ras-el-'Aïn
Consolida,oliveriana,Syria,Upper Jezire,E. de Qamechliyé
Consolida,oliveriana,Syria,Upper Jezire,Tell 'Alo
Consolida,flava,Syria,Upper Jezire,Sud de Hassetché
Consolida,flava,Syria,Upper Jezire,E. de Demir Qapou
Consolida,flava,Syria,Upper Jezire,S. de Tell 'Alo
Consolida,flava,Syria,Syrian Climat,Lac Jab-boul
Consolida,flava,Syria,Anti-Lebanon Mountains,Yabroud
Consolida,flava,Syria,Steppes,'Aïn-el-Beida
Consolida,flava,Syria,Steppes,Jaba'a-'Aïn-el-Beida . Palmyre
Consolida,flava,Syria,Steppes,Forklos
Consolida,flava,Syria,Steppes,Abou Chamate
Consolida,flava,Syria,Steppes,'Adra
Consolida,flava,Syria,Steppes,Dmeir
Consolida,flava,Syria,Steppes,de Deir-ez-Zor
Consolida,flava,Syria,Steppes,Jouaif
Consolida,flava,Syria,Steppes,Er-Raouda
Consolida,hellespontica,Syria,Syrian Climat,Environs d'Alep
Consolida,tomentosa,Syria,Syrian Climat,Environs d'Alep
Consolida,tomentosa,Syria,Upper Jezire,Ouadi desséché au sud duLac Khatouniyé
Consolida,tomentosa,Syria,Upper Jezire,Jab. 'Abd-el-'Aziz
Consolida,tomentosa,Syria,Upper Jezire,SW. de Tell 'Alo
Consolida,tomentosa,Syria,Upper Jezire,Hassetché à Derbassié
Consolida,tomentosa,Syria,Steppes,Jab.Bilas
Consolida,tomentosa,Syria,Steppes,vers Palmyre
Ranunculus,sphaerospermus,Syria,Jabal al-Druze,Tell Qpuleib
Ranunculus,trichophyllus,Syria,Hawran,Tayyibé
Ranunculus,trichophyllus,Syria,Hawran,Qneitra.
Ranunculus,trichophyllus,Syria,Jabal al-Druze,Qanaouat
Ranunculus,trichophyllus,Syria,Jabal al-Druze,Soueidat Salé
Ranunculus,macrorhynchus,Syria,Upper Jezire,Jabal 'Abd-el-'Aziz
Ranunculus,macrorhynchus,Syria,Upper Jezire,sud de Deirik
Ranunculus,macrorhynchus,Syria,Syrian Climat,Jabal Saouane au sud de Nebq
Ranunculus,macrorhynchus,Syria,Syrian Climat,sur silex
Ranunculus,macrorhynchus,Syria,Syrian Climat,est de Sélimiyé
Ranunculus,macrorhynchus,Syria,Syrian Climat,Euphrate
Ranunculus,macrorhynchus,Syria,Jabal al-Druze,Salé
Ranunculus,macrorhynchus,Syria,Jabal al-Druze,Chahba
Ranunculus,oxyspermus,Syria,Upper Jezire,Jabal 'Abd-el-'Aziz
Ranunculus,damascenus,Syria,Anti-Lebanon Mountains,Ouadi-el-O_arn
Ranunculus,damascenus,Syria,Anti-Lebanon Mountains,Souq-Ouadi-Barada
Ranunculus,damascenus,Syria,Damascus,Damas à Mezzé
Ranunculus,damascenus,Syria,Damascus,entreQadem et 'Achrafiyé
Ranunculus,damascenus,Syria,Damascus,Jabal Qasyoun
Ranunculus,damascenus,Syria,Damascus,Douma
Ranunculus,damascenus,Syria,Damascus,Daraiya
Ranunculus,damascenus,Syria,Medium Mountain,Nebi Younès
Ranunculus,damascenus,Syria,Medium Mountain,Slenfé
Ranunculus,damascenus,Syria,Syrian Climat,Alep
Ranunculus,damascenus,Syria,Syrian Climat,Ouroum-es-Soughra
Ranunculus,damascenus,Syria,Syrian Climat,Braij
Ranunculus,damascenus,Syria,Syrian Climat,Abou Dali-'Afir
Ranunculus,damascenus,Syria,Hawran,Kissoué
Ranunculus,damascenus,Syria,Hawran,Sanamein
Ranunculus,damascenus,Syria,Jabal al-Druze,Er-Raha
Ranunculus,damascenus,Syria,Jabal al-Druze,Chahba
Ranunculus,damascenus,Syria,Jabal al-Druze,Soueida-Sâlé
Ranunculus,damascenus,Syria,Jabal al-Druze,Kafer
Ranunculus,damascenus,Syria,Steppes,Meskène
Ranunculus,damascenus,Syria,Steppes,Euphrate
Ranunculus,millefolius,Syria,Medium Mountain,Nebi Younès
Ranunculus,millefolius,Syria,Medium Mountain,Slenfé
Ranunculus,millefolius,Syria,Medium Mountain,Jâoubat Bourghal
Ranunculus,millefolius,Syria,North of Latakia,Kessab
Ranunculus,millefolius,Syria,Upper Jezire,Haute Jéziré
Ranunculus,millefolius,Syria,Upper Jezire,vers Ras-el-'Aïn
Ranunculus,millefolius,Syria,Kurd Mountains,Kurd Dagh
Ranunculus,millefolius,Syria,Syrian Climat,Alep
Ranunculus,millefolius,Syria,Syrian Climat,Hailane
Ranunculus,millefolius,Syria,Syrian Climat,Eriha
Ranunculus,millefolius,Syria,Syrian Climat,Abou Dali à 'Anr
Ranunculus,millefolius,Syria,Syrian Climat,Khan Cheikhoun àMa'aret-en-No'man
Adonis,eriocalycina,Syria,Syrian Climat,Hamidiyé vers Alep
Adonis,eriocalycina,Syria,Hawran,Sanamein
Adonis,eriocalycina,Syria,Jabal al-Druze,Mezra'a
Adonis,eriocalycina,Syria,Jabal al-Druze,Soueida
Adonis,microcarpa,Syria,Jabal al-Druze,Soueida
Adonis,microcarpa,Syria,Jabal al-Druze,Tell Chihane
Thalictrum,isopyroides,Syria,Anti-Lebanon Mountains,Tala'at Moussa
Thalictrum,isopyroides,Syria,Anti-Lebanon Mountains,Jabal Ma'loula
Thalictrum,isopyroides,Syria,Steppes,Jab. ed-Daoua
Thalictrum,isopyroides,Syria,Steppes,Abou Hareira.
Thalictrum,isopyroides,Syria,Hermon,au-dessus de 'Arné
Thalictrum,isopyroides,Syria,Jabal al-Druze,Tell Qpuleib
Thalictrum,isopyroides,Syria,Jabal al-Druze,Tell Ahmar
Thalictrum,isopyroides,Syria,Jabal al-Druze,citadellede Chahba
Nymphaea,alba,Syria,Syrian Climat,Lac Balou'a
Nymphaea,alba,Syria,Syrian Climat,entre Alep et Jisr-ech-Choghour
Nymphaea,alba,Syria,Syrian Climat,Vers Tell Nebi Mend
Nymphaea,alba,Syria,Syrian Climat,Er-Rouj
Nymphaea,alba,Syria,Upper Jezire,Ras-el-'Aïn
Nymphaea,alba,Syria,Anti-Lebanon Mountains,Source du Barada
Nymphaea,alba,Syria,Steppes,N. de Qpum
Glaucium,corniculatum,Syria,Upper Jezire,Tell Kotchek
Glaucium,grandiflorum,Syria,Upper Jezire,Tell Kotchek
Glaucium,grandiflorum,Syria,Upper Jezire,Tell Kotchek
Glaucium,aleppicum,Syria,Syrian Climat,Alep et environs
Glaucium,aleppicum,Syria,Syrian Climat,Alep. à Hama
Glaucium,aleppicum,Syria,Syrian Climat,Chinnchar-Qpsseir
Glaucium,aleppicum,Syria,Syrian Climat,Abou Douhour
Glaucium,aleppicum,Syria,Syrian Climat,Jibrine
Glaucium,aleppicum,Syria,Damascus,Mazraba
Glaucium,aleppicum,Syria,Damascus,Qtaifé .Haut. Ezra'a
Glaucium,aleppicum,Syria,Jabal al-Druze,Ta'alé
Glaucium,aleppicum,Syria,Jabal al-Druze,Tell Hadid
Glaucium,aleppicum,Syria,Jabal al-Druze,Kafer
Glaucium,aleppicum,Syria,Steppes,Qaryatein
Glaucium,aleppicum,Syria,Steppes,S. de Qarya-tein
Glaucium,aleppicum,Syria,Steppes,El-Hass
Glaucium,aleppicum,Syria,Steppes,W. d'Arak
Roemeria,dodecandra,Syria,Steppes,Vers Palmyre
Roemeria,dodecandra,Syria,Steppes,Qaryatein
Roemeria,refracta,Syria,Upper Jezire,avril
Roemeria,refracta,Syria,Upper Jezire,un seul pied
Papaver,rogersii,Syria,Steppes,E. de Qaryatein
Papaver,rogersii,Syria,Steppes,Palmyre
Papaver,rogersii,Syria,Steppes,E. de Palmyre
Papaver,rogersii,Syria,Steppes,Ouadi à l'W. d'Arak
Papaver,rogersii,Syria,Steppes,Salines de Raouda
Papaver,rogersii,Syria,Steppes,NW. de 'Aïn Beida
Hypecoum,procumbens,Syria,Syrian Climat,Alep
Hypecoum,procumbens,Syria,Syrian Climat,E. d'Alep
Hypecoum,procumbens,Syria,Syrian Climat,Horns
Hypecoum,procumbens,Syria,Damascus,Jab. Qasyoun.
Hypecoum,procumbens,Syria,Jabal al-Druze,Tell Qpuleib
Hypecoum,procumbens,Syria,Jabal al-Druze,Er-Raha
Hypecoum,procumbens,Syria,Steppes,Resafa
Cleome,glaucescens,Syria,Upper Jezire,Gharra
Cleome,glaucescens,Syria,Upper Jezire,Sfaiyan
Cleome,glaucescens,Syria,Upper Jezire,Lac Khatouniyé
Cleome,glaucescens,Syria,Upper Jezire,E. de Hassetché
Cleome,glaucescens,Syria,Upper Jezire,Jab.'Abd-el-'Aziz
Cleome,glaucescens,Syria,Upper Jezire,Hassetché
Cleome,glaucescens,Syria,Upper Jezire,N. de Deir-ez-Zor
Cleome,glaucescens,Syria,Steppes,Reddé
Cleome,glaucescens,Syria,Steppes,ou   N.de Palmyre
Cleome,glaucescens,Syria,Steppes,Qaryatein
Cleome,glaucescens,Syria,Steppes,Jab. Abiad
Cleome,glaucescens,Syria,Steppes,Khnaifis
Cleome,glaucescens,Syria,Steppes,Zabad-'Aïn Maraghah
Lepidium,aucheri,Syria,Damascus,Entre Hijjané et Koufreine
Lepidium,aucheri,Syria,Steppes,Raouda
Lepidium,crassifolium,Syria,Damascus,Prairies salines de l'est de la Ghouta
Lepidium,crassifolium,Syria,Damascus,Marj-el-Akhdar
Lepidium,crassifolium,Syria,Damascus,Outaya
Lepidium,graminifolium,Syria,Syrian Climat,Homs et environs
Iberis,sempervirens,Syria,North of Latakia,Vers Kessab
Iberis,taurica,Syria,North of Latakia,Kessab
Iberis,taurica,Syria,North of Latakia,'Aïn Haramiyé
Aethionema,armcnum,Syria,Medium Mountain,Col de Nebi Younès
Aethionema,syriacum,Syria,Syrian Climat,Champs en Syrie
Aethionema,syriacum,Syria,Syrian Climat,Alep à Hama
Aethionema,syriacum,Syria,Syrian Climat,KafrHalab
Aethionema,syriacum,Syria,Syrian Climat,Jibrine
Aethionema,syriacum,Syria,Syrian Climat,Homs-Hama
Aethionema,syriacum,Syria,Syrian Climat,Homs-Kaferaya
Aethionema,arabicum,Syria,Hermon,Qala'at Jendel
Thlaspi,densiflorum,Syria,Medium Mountain,Col de Nebi Younès
Thlaspi,elegans,Syria,North of Latakia,Froulok
Thlaspi,oxyceras,Syria,Medium Mountain,Slenfé
Thlaspi,oxyceras,Syria,North of Latakia,Vers 'Aïn Haramiyé
Thlaspi,oxyceras,Syria,North of Latakia,les deux formes
Thlaspi,oxyceras,Syria,North of Latakia,Froulok
Thlaspi,oxyceras,Syria,North of Latakia,Kizil Dagh
Thlaspi,oxyceras,Syria,North of Latakia,S. de El-Ourdou
Thlaspi,oxyceras,Syria,North of Latakia,Kessab  {oxyceras).
Sisymbrium,runcinatam,Syria,Damascus,Damas
Sisymbrium,runcinatam,Syria,Damascus,Jab. Qasyoun
Sisymbrium,runcinatam,Syria,Damascus,Douma
Sisymbrium,runcinatam,Syria,Syrian Climat,Alep
Sisymbrium,runcinatam,Syria,Upper Jezire,Hassetché . Hour. Dera'a-Taiyybé
Sisymbrium,runcinatam,Syria,Steppes,'Adra
Sisymbrium,runcinatam,Syria,Steppes,Ghozlaniyé
Sisymbrium,runcinatam,Syria,Steppes,'Aïn-el-Ou'al
Sisymbrium,runcinatam,Syria,Steppes,Forqlos à T
Sisymbrium,runcinatam,Syria,Steppes,Jab. Abou Qosh
Erucaria,cakiloidea,Syria,Upper Jezire,Steppe gypseuse près du Lac Khatouniyé
Erucaria,bornmuelleri,Syria,Upper Jezire,Steppe gypseuse près du Lac Khatouniyé
Erucaria,bornmuelleri,Syria,Upper Jezire,S. de Hassetché
Erucaria,bornmuelleri,Syria,Upper Jezire,W. de Deir-ez-Zor
Zilla,spinosa,Syria,Steppes,Bir 'Alaniyé
Zilla,spinosa,Syria,Steppes,Ouadi-el-Miya
Texiera,glastifolia,Syria,Steppes,Bir 'Alaniyé
Texiera,glastifolia,Syria,Steppes,Ouadi-el-Miya
Isatis,cappadocica,Syria,Steppes,Nebq à Qaryatein
Isatis,cappadocica,Syria,Steppes,Palmyre à 'Aïn Beida
Isatis,cappadocica,Syria,Steppes,salines de Palmyre
Isatis,cappadocica,Syria,Steppes,Abou Kémal
Isatis,cappadocica,Syria,Steppes,Jab. et-Tenf
Isatis,cappadocica,Syria,Steppes,Tell Bouqras
Isatis,cappadocica,Syria,Steppes,E. de Palmyre
Isatis,cappadocica,Syria,Steppes,W. d'Arak
Isatis,cappadocica,Syria,Steppes,S. de Meyyadine
Isatis,cappadocica,Syria,Steppes,glauques
Isatis,cappadocica,Syria,Steppes,pubescentes
Isatis,cappadocica,Syria,Steppes,très distinctesen fruits
Isatis,cappadocica,Syria,Steppes,à marge épaisse
Isatis,cappadocica,Syria,Steppes,relativement étroite
Isatis,cappadocica,Syria,Steppes,ssp. subradiata  P.H. Davis
Isatis,cappadocica,Syria,Steppes,/. leiocarpa D.C.
Isatis,cappadocica,Syria,Steppes,/. latisiliqua Boiss.
Isatis,cappadocica,Syria,Steppes,à tiges de - cm. Feuilles fines
Isatis,cappadocica,Syria,Steppes,les plus élevées plus étroites
Isatis,cappadocica,Syria,Steppes,à rameaux longs
Isatis,cappadocica,Syria,Steppes,à marge ondulée ou plane
Isatis,cappadocica,Syria,Steppes,de  mm. {cappadocica str. s.) à
Isatis,cappadocica,Syria,Steppes,parfois lar-gement elliptiques
Isatis,cappadocica,Syria,Steppes,généralement obtuses
Isatis,cappadocica,Syria,Steppes,pp. -). Elle avait été
Isatis,cappadocica,Syria,Steppes,dans la Flora Orientalis de Boissier
Isatis,cappadocica,Syria,Steppes,placée
Isatis,cappadocica,Syria,Anti-Lebanon Mountains,Manchoura
Isatis,cappadocica,Syria,Anti-Lebanon Mountains,Bloudane . Haut
Isatis,cappadocica,Syria,Jabal al-Druze,SE. du DjebelDruse
Isatis,cappadocica,Syria,Jabal al-Druze,Bosra-Salkhad
Isatis,cappadocica,Syria,Jabal al-Druze,Sahouet-el-Khodor
Isatis,cappadocica,Syria,Jabal al-Druze,Harissé
Isatis,cappadocica,Syria,Jabal al-Druze,Chahba
Isatis,cappadocica,Syria,Jabal al-Druze,Roucheidiyé
Isatis,glauca,Syria,Anti-Lebanon Mountains,Qaldoun
Isatis,glauca,Syria,Anti-Lebanon Mountains,Ma'loula
Isatis,glauca,Syria,Anti-Lebanon Mountains,'Assal-el-Ouard
Isatis,glauca,Syria,Anti-Lebanon Mountains,Jibby
Isatis,glauca,Syria,Anti-Lebanon Mountains,Yabroud
Isatis,glauca,Syria,Anti-Lebanon Mountains,Qastal
Isatis,glauca,Syria,Anti-Lebanon Mountains,Jab. Ma'loula
Isatis,glauca,Syria,Anti-Lebanon Mountains,Mnine à Saïdnaya
Isatis,glauca,Syria,Anti-Lebanon Mountains,'Aïn-et-Tiné .
Isatis,glauca,Syria,Damascus,Barzé
Isatis,glauca,Syria,Damascus,Ma'araba
Eruca,cappadocica,Syria,Syrian Climat,'Afrine
Eruca,cappadocica,Syria,Steppes,Jab. Abiad
Sinapis,arvensis,Syria,Lower Mountain,Bhamra
Sinapis,arvensis,Syria,Syrian Climat,Homs
Sinapis,arvensis,Syria,Syrian Climat,Bserine-Hama .Forma brachycarpa :
Sinapis,arvensis,Syria,Damascus,Damas
Sinapis,arvensis,Syria,Damascus,Douma
Sinapis,arvensis,Syria,Damascus,Sahl-es-Sahra
Sinapis,arvensis,Syria,Hawran,S. de Sanamein
Sinapis,arvensis,Syria,Jabal al-Druze,Soueida.
Brassica,tournefortii,Syria,Upper Jezire,Sommet du Jab. 'Abd-el-'Aziz
Brassica,tournefortii,Syria,Upper Jezire,Herbier Mouterde
Brassica,tournefortii,Syria,Upper Jezire,entre autres
Brassica,tournefortii,Syria,Upper Jezire,plus oumoins dotée de pilosité
Brassica,tournefortii,Syria,Upper Jezire,en rosette
Brassica,tournefortii,Syria,Upper Jezire,nombreuses
Brassica,tournefortii,Syria,Upper Jezire,vertes
Brassica,tournefortii,Syria,Upper Jezire,lyrées-pinnatipartites oupinnatiséquées
Brassica,tournefortii,Syria,Upper Jezire,peu nom-breuses
Brassica,tournefortii,Syria,Upper Jezire,de  à  fleurs.Celles-ci petites
Brassica,tournefortii,Syria,Upper Jezire,étalées ou ascendantes
Brassica,tournefortii,Syria,Upper Jezire,linéaires
Brassica,tournefortii,Syria,Upper Jezire,comprimées
Brassica,tournefortii,Syria,Upper Jezire,- cm.sur  - mm. de large
Brassica,tournefortii,Syria,Upper Jezire,linéaire
Brassica,tournefortii,Syria,Upper Jezire,subulé
Brassica,tournefortii,Syria,Upper Jezire,Bords du Tigre vers le Pont Romain
Brassica,tournefortii,Syria,Steppes,Nebq à Mahin
Brassica,tournefortii,Syria,Steppes,Palmyre
Diplotaxis,harra,Syria,Anti-Lebanon Mountains,S. de Yabroud
Diplotaxis,harra,Syria,Anti-Lebanon Mountains,Ma'loula
Diplotaxis,harra,Syria,Anti-Lebanon Mountains,Jab. Ma'loula
Diplotaxis,harra,Syria,Anti-Lebanon Mountains,Ouadi-el-Qarn.
Diplotaxis,harra,Syria,Damascus,Damas
Diplotaxis,harra,Syria,Damascus,entre Raboué et Mezzé
Diplotaxis,harra,Syria,Damascus,Doummar
Diplotaxis,harra,Syria,Damascus,Jab. Qasyoun
Diplotaxis,harra,Syria,Damascus,Ma'araba
Diplotaxis,harra,Syria,Steppes,S. de Deir-ez-Zor
Diplotaxis,harra,Syria,Steppes,Raouda
Diplotaxis,harra,Syria,Steppes,Pal-myre
Diplotaxis,harra,Syria,Steppes,Doura-Europos
Diplotaxis,harra,Syria,Steppes,Baghouze
Diplotaxis,harra,Syria,Steppes,Soukhné
Diplotaxis,harra,Syria,Steppes,Meyyadine
Diplotaxis,harra,Syria,Steppes,Ouadi-ech-Cham
Diplotaxis,erucoides,Syria,Damascus,Damas
Diplotaxis,erucoides,Syria,Damascus,entre Raboué et Damas
Diplotaxis,erucoides,Syria,Damascus,Jab. Qasyoun
Diplotaxis,erucoides,Syria,Damascus,Mezzé
Diplotaxis,erucoides,Syria,Damascus,Dimas
Diplotaxis,erucoides,Syria,Damascus,Hattité-Jérash
Diplotaxis,erucoides,Syria,Damascus,'Adra
Diplotaxis,erucoides,Syria,Anti-Lebanon Mountains,Ma'arah
Diplotaxis,erucoides,Syria,Anti-Lebanon Mountains,Et-Tell
Diplotaxis,erucoides,Syria,Anti-Lebanon Mountains,Yabroud .
Diplotaxis,erucoides,Syria,Jabal al-Druze,Soueida
Diplotaxis,erucoides,Syria,Syrian Climat,Homs
Diplotaxis,erucoides,Syria,Syrian Climat,Homs-Hama
Diplotaxis,erucoides,Syria,Syrian Climat,Hazzanah
Diplotaxis,erucoides,Syria,Syrian Climat,Zebdoun
Diplotaxis,erucoides,Syria,Steppes,Palmyre.
Diplotaxis,erucoides,Syria,South,Hammé
Crambe,glaberrima,Syria,Upper Jezire,Jab. 'Abd-el-'Aziz
Crambe,glaberrima,Syria,Upper Jezire,entre Ras-el-'Aïn et Assoun
Crambe,glaberrima,Syria,Upper Jezire,Ras-el-'Aïn
Crambe,glaberrima,Syria,Upper Jezire,Guir Cafek
Crambe,glaberrima,Syria,Upper Jezire,S. de Deirik
Crambe,glaberrima,Syria,Steppes,S. de Deir-ez-Zor
Crambe,alutacea,Syria,Upper Jezire,Gharra
Crambe,alutacea,Syria,Upper Jezire,entre Gharra et Sfaiyan
Crambe,alutacea,Syria,Upper Jezire,steppes au nord du Jab. 'Abd-el-'Aziz
Crambe,alutacea,Syria,Upper Jezire,Jab. < Abd-el-'Aziz
Nasturtium,macrocarpum,Syria,Syrian Climat,Jisr-ech-Choghour
Hymenolobus,procumbens,Syria,Steppes,Sud de Zélaf
Chrysocamela,velutina,Syria,Syrian Climat,Alep et environs
Erophila,verna,Syria,Jabal al-Druze,Vers le Tell Ahmar
Erophila,verna,Syria,Jabal al-Druze,forêt de Kafer
Arabis,laxa,Syria,Jabal al-Druze,Vers le Tell Ahmar
Arabis,laxa,Syria,Jabal al-Druze,forêt de Kafer
Arabis,verna,Syria,North of Latakia,Aïn Haramiyé
Arabis,verna,Syria,North of Latakia,Froulok
Arabis,verna,Syria,North of Latakia,Kessab
Arabis,verna,Syria,North of Latakia,Cassius
Arabis,verna,Syria,Lower Mountain,Qadmous.
Arabis,verna,Syria,Medium Mountain,Yougoslavie
Arabis,verna,Syria,Medium Mountain,Turquie
Arabis,verna,Syria,Medium Mountain,Syrie N. La variété: Taurus
Arabis,verna,Syria,Medium Mountain,Chypre
Arabis,verna,Syria,Medium Mountain,dressée
Arabis,verna,Syria,Medium Mountain,- cm.
Arabis,verna,Syria,Medium Mountain,brièvement pétiolées
Arabis,verna,Syria,Medium Mountain,sessiles
Arabis,verna,Syria,Medium Mountain,cordées à la base
Arabis,verna,Syria,Medium Mountain,ovées
Arabis,verna,Syria,Medium Mountain,- mm. Sépales linéaires
Arabis,verna,Syria,Medium Mountain,pâles. Pétales longuement onguiculés
Arabis,verna,Syria,Medium Mountain,à lameviolacée
Arabis,verna,Syria,Anti-Lebanon Mountains,Ouadi-el-Qarn
Arabis,verna,Syria,Syrian Climat,Tell 'Aqibrine
Aubrietia,parviflora,Syria,Upper Jezire,Pente N. du Jab. 'Abd-el-'Aziz
Erysimum,oleifolium,Syria,Steppes,à l'est d'Abou Chamate
Erysimum,blancheanum,Syria,Upper Jezire,Hassctché
Erysimum,blancheanum,Syria,Upper Jezire,Deir-ez-Zor à Hassetché
Erysimum,blancheanum,Syria,Syrian Climat,Khan Cha'ar
Erysimum,blancheanum,Syria,Syrian Climat,Sebkhat-Halab.
Erysimum,blancheanum,Syria,Steppes,Désert de Palmyre
Erysimum,blancheanum,Syria,Steppes,Meskène
Erysimum,blancheanum,Syria,Steppes,Jabal Abiad
Erysimum,blancheanum,Syria,Steppes,Marbat 'Antar
Erysimum,blancheanum,Syria,Steppes,Jab.Abou Rejmein
Erysimum,blancheanum,Syria,Steppes,Deir 'Atiyé
Erysimum,blancheanum,Syria,Steppes,Palmyre-Homs
Erysimum,blancheanum,Syria,Steppes,Forqlos
Erysimum,blancheanum,Syria,Steppes,Khanaser
Erysimum,blancheanum,Syria,Steppes,Qaryatein
Erysimum,blancheanum,Syria,Steppes,S. de Qaryatein
Erysimum,blancheanum,Syria,Steppes,Hafar
Erysimum,blancheanum,Syria,Steppes,Deir 'Atiyé
Erysimum,blancheanum,Syria,Steppes,Qaryatein
Erysimum,blancheanum,Syria,Steppes,El-Qpum
Erysimum,blancheanum,Syria,Steppes,Deir-ez-Zor
Erysimum,blancheanum,Syria,Steppes,Palmyre
Erysimum,blancheanum,Syria,Steppes,'Aïn-el-Beida à Jba'a
Erysimum,blancheanum,Syria,Steppes,Palmyre à Homs
Erysimum,blancheanum,Syria,Steppes,de 'Aïn-el-Beida
Gonringia,perfoliata,Syria,Damascus,Kissoué
Gonringia,perfoliata,Syria,Syrian Climat,Homs-Hama
Gonringia,perfoliata,Syria,Upper Jezire,Sabkha-Tibne
Gonringia,perfoliata,Syria,Upper Jezire,Meskène à Deir-ez-Zor.
Gonringia,perfoliata,Syria,Steppes,Snou Fadel au Jabal Abiad
Gonringia,perfoliata,Syria,Steppes,entre Forkhlos et Palmyre
Gonringia,perfoliata,Syria,Steppes,Palmyre
Gonringia,perfoliata,Syria,Steppes,Qaryatein
Gonringia,perfoliata,Syria,Steppes,Qaryatein à 'Aïn-el-Ou'al
Gonringia,perfoliata,Syria,Steppes,NW. de 'Aïn Beida
Gonringia,perfoliata,Syria,Steppes,Sud de Soukhné
Gonringia,perfoliata,Syria,Steppes,Jab. Dmeir
Gonringia,perfoliata,Syria,Steppes,Jab. et Tenf
Alyssum,aureum,Syria,Syrian Climat,Tourmanine
Alyssum,aureum,Syria,Syrian Climat,Braij
Alyssum,aureum,Syria,Syrian Climat,Kafr Seghir
Alyssum,aureum,Syria,Syrian Climat,Jab. Sema'ane
Alyssum,aureum,Syria,Syrian Climat,N. d'Alep
Alyssum,aureum,Syria,Syrian Climat,Bserine
Alyssum,aureum,Syria,Syrian Climat,Deir Baalbé
Alyssum,aureum,Syria,Hawran,Khabab
Alyssum,aureum,Syria,Jabal al-Druze,Qrayé-Kafer
Alyssum,aureum,Syria,Jabal al-Druze,Harissé
Alyssum,aureum,Syria,Jabal al-Druze,Cha'af  ?.
Alyssum,aureum,Syria,Steppes,Forqlos
Alyssum,aureum,Syria,Steppes,Qaryatein
Alyssum,homalocarpum,Syria,Steppes,Jabal-et-Tenf
